-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 191.371 210.223 212.424 204.56 180.809 185.158 191.472 168.704 154.977 193.466 209.044 174.632 156.107 178.656 188.926 -1.0 -1.0 189.357 199.161 203.643 167.483 192.743 213.227 142.251 137.858 149.217 141.058 140.073 176.882 138.233 166.005 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 176.019 153.917 162.613 161.447 162.468 164.373 138.366 151.213 149.161 149.2 136.077 139.654 152.825 150.053 145.822 140.821 118.684 105.663 156.542 119.07 158.336 163.663 143.209 146.03 157.904 147.765 138.6 134.913 123.562 133.935 159.979 151.65 147.009 154.1 156.121 151.655 154.387 150.161 125.798 134.014 131.296 161.477 150.935 129.165 130.841 144.486 135.718 146.275 157.287 164.557 133.423 159.07 -1.0 -1.0 -1.0 178.16 160.969 161.705 165.959 125.493 158.71 162.574 160.95 205.467 197.836 175.913 185.526 188.068 170.592 192.042 196.059 181.399 186.384 177.98 142.181 157.897 148.554 157.283 149.375 166.056 155.01 -1.0 -1.0 -1.0 168.633 167.79 160.944 157.36 192.123 218.84 208.029 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 192.704 209.832 215.454 209.193 185.121 186.044 193.123 167.002 155.831 193.797 211.06 171.039 152.205 179.176 185.999 -1.0 -1.0 189.381 201.921 203.947 170.048 197.427 218.168 139.844 139.216 152.454 142.322 138.453 174.21 134.502 165.306 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 175.929 154.586 170.999 164.755 167.47 165.14 138.652 152.522 149.507 142.166 136.554 142.445 153.209 150.885 146.94 135.82 118.182 107.425 155.903 119.314 160.508 162.229 140.669 148.07 157.098 147.092 136.106 132.787 124.673 133.824 152.205 151.734 147.177 152.115 152.769 150.077 146.606 149.468 126.071 134.698 130.523 160.513 151.009 131.309 135.68 147.223 134.339 150.326 160.338 165.039 136.56 159.706 -1.0 -1.0 -1.0 180.151 166.704 168.054 165.727 134.406 160.606 164.14 166.536 217.201 199.089 180.286 190.11 191.729 179.778 191.401 198.18 181.657 187.743 179.535 148.122 161.366 147.052 159.243 142.604 158.803 148.914 -1.0 -1.0 -1.0 165.346 163.937 158.785 158.629 192.338 216.958 210.758 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 185.453 204.532 200.253 193.041 178.309 188.022 192.375 175.091 161.874 199.664 196.205 182.717 158.706 160.227 180.421 -1.0 -1.0 183.104 189.73 177.755 162.782 182.103 186.072 157.585 145.593 143.961 141.348 145.914 165.75 151.624 173.461 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 168.296 166.524 158.633 176.092 180.997 203.145 198.36 215.979 210.513 216.698 185.73 182.762 196.608 191.379 190.463 190.36 167.612 151.394 159.441 149.295 188.913 178.253 146.912 157.947 159.742 172.082 167.238 170.285 166.02 171.663 181.719 174.686 171.607 164.067 166.708 177.556 176.445 162.314 153.034 157.36 179.59 176.962 166.648 156.673 146.831 141.774 147.696 151.831 143.31 166.052 136.681 152.836 -1.0 -1.0 -1.0 182.316 167.856 142.125 169.953 135.285 165.435 193.832 181.852 209.032 182.219 189.113 180.035 184.392 170.624 185.298 188.823 181.6 184.146 177.779 162.648 160.763 160.535 170.945 161.708 168.03 151.512 -1.0 -1.0 -1.0 162.029 166.127 168.044 167.91 185.579 207.069 207.475 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 181.242 205.959 206.056 200.951 179.38 183.733 190.265 173.716 141.289 172.338 193.009 187.035 159.439 172.305 172.693 -1.0 -1.0 187.921 200.573 205.916 163.206 176.691 190.725 131.781 128.784 154.836 140.826 136.316 167.84 133.66 158.143 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 166.813 167.052 183.756 169.265 170.402 204.009 193.781 193.198 202.363 198.418 185.401 174.916 194.192 186.317 190.164 173.653 156.551 145.153 177.556 158.04 189.375 183.547 173.362 173.888 175.286 179.486 172.387 167.376 175.789 177.254 191.135 189.283 177.203 182.91 179.165 164.516 163.853 166.68 152.743 174.205 178.048 177.257 164.664 165.329 153.83 149.699 146.955 146.257 154.569 151.216 145.512 158.127 -1.0 -1.0 -1.0 178.092 158.076 150.697 166.826 134.925 176.779 188.354 184.645 208.041 203.906 192.474 197.607 204.483 197.781 197.576 199.295 182.686 181.555 177.197 150.863 170.234 163.777 161.177 150.695 164.004 153.77 -1.0 -1.0 -1.0 173.195 167.17 165.609 173.047 196.547 207.653 207.502 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 180.574 206.224 204.905 196.73 182.449 187.992 188.779 171.831 157.808 189.689 192.846 188.808 164.153 169.349 176.032 -1.0 -1.0 197.589 200.145 201.088 171.652 182.791 188.009 133.655 132.723 146.435 150.143 145.861 173.226 130.743 163.671 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 180.501 169.109 186.338 172.477 172.679 199.419 187.629 191.508 193.152 179.875 164.474 160.812 183.252 169.084 167.426 155.571 138.071 127.197 163.114 137.001 176.828 171.611 153.795 154.137 150.932 151.985 154.899 142.529 160.923 158.157 175.913 170.37 174.897 161.85 161.659 158.773 159.019 154.325 144.34 164.631 160.282 182.62 159.98 157.442 151.446 153.156 142.037 158.448 161.106 148.923 152.587 162.073 -1.0 -1.0 -1.0 183.549 164.712 153.578 171.062 129.958 170.971 175.143 164.573 195.954 193.756 182.191 193.286 203.485 200.155 193.924 207.098 171.577 173.325 172.461 133.276 154.948 164.023 167.857 167.511 183.29 169.167 -1.0 -1.0 -1.0 178.259 169.879 165.86 173.863 187.177 216.348 216.456 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 191.709 210.384 214.719 212.566 184.235 193.065 184.055 162.35 151.279 180.746 190.212 167.396 140.578 164.921 185.87 -1.0 -1.0 192.493 193.086 206.252 170.31 197.849 220.825 139.865 133.71 157.877 140.553 129.849 170.688 126.684 157.723 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 142.103 142.314 172.867 172.502 169.77 187.896 171.543 165.81 166.654 145.874 138.721 144.53 163.889 156.956 151.798 151.993 124.399 122.808 148.323 127.454 157.967 167.206 148.888 159.203 161.108 147.567 142.484 133.113 125.272 124.652 143.385 162.779 146.245 151.082 154.554 141.444 126.762 136.113 114.057 139.204 144.887 158.911 144.572 134.385 132.818 132.391 121.046 137.272 143.958 156.872 136.097 144.858 -1.0 -1.0 -1.0 173.213 153.034 140.036 155.905 109.57 158.724 167.751 170.039 204.537 194.228 185.116 194.603 199.588 191.443 200.341 203.677 175.611 173.494 181.452 146.563 166.005 147.912 152.288 136.678 157.329 139.643 -1.0 -1.0 -1.0 155.959 156.763 161.166 162.473 186.316 209.376 208.644 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 189.959 211.031 211.178 214.108 186.376 189.595 185.403 166.475 156.388 186.209 200.08 170.295 142.258 163.589 179.728 -1.0 -1.0 192.463 188.775 208.344 173.112 200.487 216.72 146.89 138.476 159.007 150.87 137.263 175.345 129.886 166.095 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 146.042 140.777 177.706 172.469 176.54 191.301 176.698 168.347 173.865 149.976 145.518 142.303 160.4 156.133 151.439 145.753 122.769 121.06 146.428 131.914 154.127 160.111 137.453 146.382 143.637 139.52 143.542 128.798 127.064 122.607 144.013 164.163 148.867 145.69 156.829 130.292 121.311 129.721 114.967 126.149 142.713 163.273 141.253 138.764 138.707 132.41 122.108 140.828 142.741 155.065 136.621 136.79 -1.0 -1.0 -1.0 170.764 143.908 143.773 158.946 103.081 160.775 164.195 167.61 201.28 200.098 188.281 198.146 203.068 189.998 203.114 200.806 175.526 170.667 180.68 150.099 166.356 149.005 151.155 138.116 150.829 138.35 -1.0 -1.0 -1.0 158.143 161.414 162.967 166.194 184.505 210.019 210.002 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 188.734 210.399 221.881 220.441 188.856 183.627 180.916 165.722 174.241 194.471 199.909 166.033 140.039 167.637 197.459 -1.0 -1.0 193.365 187.912 213.927 166.403 184.408 232.494 142.42 128.007 145.842 147.043 133.566 178.514 135.049 159.203 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 167.454 151.967 169.174 164.681 172.009 165.393 137.692 143.781 136.047 130.48 123.628 127.437 148.788 143.226 132.458 136.724 116.074 112.118 163.459 130.427 157.782 171.835 136.025 146.656 165.641 153.424 139.069 126.693 130.956 141.865 157.202 156.008 139.088 153.045 149.838 140.395 113.155 121.911 107.557 124.705 126.564 154.383 143.277 121.608 135.865 152.173 126.219 139.13 155.042 165.927 144.394 134.523 -1.0 -1.0 -1.0 174.619 141.429 148.405 155.393 94.9161 145.543 144.772 158.233 196.267 202.921 184.094 185.591 184.411 178.956 201.464 195.099 175.444 174.325 174.639 149.165 161.346 146.202 146.018 135.507 146.701 129.994 -1.0 -1.0 -1.0 157.57 163.92 161.559 159.613 181.922 210.876 203.672 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 189.303 199.261 206.269 199.913 177.876 180.929 179.315 160.468 144.781 172.118 196.285 187.261 145.917 166.027 187.304 -1.0 -1.0 179.439 194.619 208.068 174.286 179.808 200.195 143.701 128.767 152.419 145.143 138.987 169.216 140.575 166.878 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 167.666 161.997 180.359 171.515 182.927 198.271 183.754 176.076 181.159 179.429 166.483 153.599 178.188 162.311 166.988 174.215 137.704 140.096 163.527 145.624 176.874 174.336 151.216 161.753 169.244 163.884 161.595 161.75 162.323 155.772 167.715 170.171 157.602 169.74 149.23 148.207 160.067 150.269 138.504 140.005 153.49 170.359 148.936 156.311 148.588 144.734 132.931 139.448 154.061 154.884 139.422 157.978 -1.0 -1.0 -1.0 169.262 149.31 141.552 163.133 113.705 165.791 182.205 172.025 207.577 201.511 172.906 189.554 197.861 190.46 197.92 183.632 167.42 191.323 187.813 161.332 164.963 162.425 157.321 148.445 155.952 152.731 -1.0 -1.0 -1.0 175.638 169.876 171.408 175.741 185.128 205.195 204.978 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 192.915 199.244 193.098 188.161 179.824 174.935 181.51 153.978 139.46 183.224 199.948 181.855 160.99 181.343 183.467 -1.0 -1.0 190.196 194.505 181.778 180.408 187.82 176.694 150.965 146.231 157.649 163.975 140.374 159.413 151.154 179.918 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 177.764 174.281 181.27 184.476 189.678 203.99 183.045 194.733 192.267 181.291 171.48 148.218 174.024 176.262 174.818 168.796 158.951 154.081 158.21 152.778 183.946 181.483 166.502 170.424 173.089 167.459 164.885 170.553 174.217 162.733 167.2 180.167 168.905 160.967 162.715 163.049 159.531 167.398 151.978 153.745 158.418 183.401 165.211 166.207 157.655 150.591 147.277 160.415 156.956 154.114 145.514 157.516 -1.0 -1.0 -1.0 181.755 158.038 149.674 166.855 130.976 168.157 176.698 179.86 205.052 194.939 176.593 188.171 195.496 187.241 190.573 189.333 169.796 190.0 178.405 165.307 172.776 165.157 144.963 149.496 165.721 156.252 -1.0 -1.0 -1.0 174.389 170.76 169.762 182.726 190.854 205.345 211.094 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 183.219 198.832 201.262 201.544 182.081 189.99 186.792 166.386 143.94 184.898 172.0 165.505 148.202 152.178 188.726 -1.0 -1.0 188.655 192.763 169.0 178.05 170.494 179.541 145.149 134.381 161.357 139.72 148.711 159.268 155.077 170.8 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 167.705 161.855 173.278 172.315 195.412 217.456 202.35 210.073 205.7 208.402 192.201 174.877 186.551 188.001 191.679 184.476 155.557 157.223 177.683 156.689 185.104 172.663 164.189 164.907 182.253 180.744 171.583 174.108 165.56 173.536 171.717 199.388 169.861 172.289 165.213 157.79 174.139 168.882 158.954 163.844 180.933 179.064 168.327 161.827 158.256 161.702 158.276 164.16 154.142 163.572 148.92 169.611 -1.0 -1.0 -1.0 181.098 166.881 142.791 168.653 137.05 164.282 181.063 181.908 200.26 186.452 186.602 191.841 206.547 195.915 194.698 189.445 180.779 183.453 172.756 144.689 169.775 168.34 158.844 150.558 170.732 154.515 -1.0 -1.0 -1.0 174.115 171.526 165.115 181.88 190.694 208.024 211.216 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 189.105 207.298 207.419 204.445 175.652 176.877 184.382 163.252 146.864 175.952 193.105 173.312 141.944 155.954 188.462 -1.0 -1.0 188.641 202.056 180.198 167.227 172.089 179.687 129.623 128.662 157.116 134.707 136.411 147.327 141.169 168.631 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 167.398 170.298 174.735 176.768 186.242 201.748 187.326 196.842 188.502 188.523 174.174 154.098 180.081 173.897 187.018 178.904 154.66 149.287 170.382 156.421 194.849 183.923 171.411 174.507 185.805 182.661 183.505 185.881 182.67 175.979 183.27 182.144 167.079 175.393 155.192 161.344 158.491 154.093 143.496 160.304 159.314 161.461 156.63 156.143 153.939 149.182 148.09 161.438 153.87 157.217 148.15 156.4 -1.0 -1.0 -1.0 180.291 180.842 152.744 169.402 139.078 184.046 171.869 172.696 201.566 191.898 193.575 188.76 188.513 178.947 184.896 176.699 165.897 171.045 164.341 138.706 154.151 158.786 156.927 160.444 163.294 156.409 -1.0 -1.0 -1.0 171.865 163.995 160.824 172.072 183.879 201.821 209.342 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 191.283 196.455 202.274 192.969 184.503 187.724 184.689 162.45 142.92 181.562 180.112 165.868 160.681 168.323 174.884 -1.0 -1.0 176.766 195.863 179.08 166.62 179.572 182.08 127.043 128.301 151.714 136.369 136.446 155.769 140.003 156.338 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 156.67 158.887 170.802 163.46 176.263 196.683 174.627 182.921 186.95 190.706 176.406 168.645 173.222 179.528 176.228 181.294 165.304 152.033 168.344 149.285 185.633 185.028 169.332 173.497 172.04 170.634 162.749 177.719 173.476 178.298 188.037 189.942 167.145 177.572 164.462 160.047 165.095 169.617 151.449 155.56 172.566 177.679 167.228 160.838 152.098 153.993 147.169 160.106 155.846 164.322 147.197 166.144 -1.0 -1.0 -1.0 172.91 155.648 144.827 165.787 135.922 172.91 184.0 186.649 215.285 200.137 188.421 197.659 197.503 187.486 191.263 181.929 187.811 192.477 185.106 161.275 166.981 163.849 157.333 148.33 158.429 154.127 -1.0 -1.0 -1.0 174.988 170.272 167.869 177.511 186.032 206.087 208.073 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 188.44 198.527 192.898 199.135 182.156 186.416 186.723 167.178 150.455 192.87 201.384 189.887 157.992 179.533 188.258 -1.0 -1.0 206.039 194.395 202.648 177.637 180.801 196.422 140.206 134.02 152.797 131.109 133.589 161.711 132.642 157.782 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 165.074 158.484 167.035 155.91 165.652 190.808 160.594 167.247 177.122 172.639 155.47 148.782 173.273 166.691 172.795 159.275 142.676 131.478 166.454 145.69 173.514 178.711 159.072 168.188 165.814 171.05 153.032 148.667 150.28 154.611 175.602 174.121 156.053 158.337 163.935 151.932 144.586 159.212 134.785 146.856 152.382 164.352 152.804 155.027 141.605 142.822 140.255 147.427 155.317 153.139 148.826 157.358 -1.0 -1.0 -1.0 174.77 159.688 151.317 176.504 140.025 177.967 183.027 179.413 219.16 203.09 187.87 196.937 193.188 180.27 192.983 184.997 188.527 192.412 187.603 147.148 163.557 162.146 154.666 151.956 157.852 148.917 -1.0 -1.0 -1.0 169.738 170.433 170.912 174.546 187.415 203.516 209.021 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 180.83 190.971 190.072 193.943 179.404 183.277 183.523 166.468 144.732 195.068 187.829 180.625 151.937 170.8 177.843 -1.0 -1.0 190.172 182.282 181.753 177.054 161.346 179.856 148.868 138.639 151.819 141.228 134.193 149.465 150.82 164.989 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 162.84 163.881 169.197 171.645 181.619 205.378 195.906 196.858 199.202 197.672 190.76 166.102 179.44 177.986 190.153 180.538 152.097 154.597 158.571 150.183 197.676 182.729 153.498 159.222 176.888 173.181 183.884 162.596 160.168 174.876 170.0 184.474 161.522 159.55 162.347 181.164 181.332 165.308 158.133 168.905 175.229 177.74 175.78 165.177 167.832 160.77 146.371 153.903 155.494 169.496 152.426 149.129 -1.0 -1.0 -1.0 178.257 160.089 158.157 169.596 150.512 182.955 180.499 169.357 194.015 182.031 184.985 188.392 186.893 180.79 176.186 163.569 161.771 165.915 158.91 136.359 158.072 167.071 157.767 160.554 166.936 165.931 -1.0 -1.0 -1.0 177.223 161.955 162.94 177.809 194.876 215.745 210.458 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 188.74 192.556 191.153 199.365 182.363 189.342 201.938 183.095 154.746 190.609 201.046 204.688 171.595 160.49 171.744 -1.0 -1.0 184.782 183.694 184.346 199.352 181.836 170.06 136.793 132.217 153.128 137.863 138.692 160.73 131.783 152.328 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 154.834 165.768 171.443 171.6 167.954 207.303 196.459 209.875 218.641 215.189 196.045 186.461 185.108 188.391 183.068 176.422 168.822 158.15 169.045 158.229 184.376 174.849 177.046 176.008 166.128 165.126 165.456 168.021 170.629 176.137 174.32 183.537 164.856 170.82 182.151 179.466 181.19 167.148 166.884 164.404 184.09 180.233 161.197 157.635 156.623 170.013 164.293 172.836 166.253 149.649 143.639 162.398 -1.0 -1.0 -1.0 173.324 157.983 161.998 164.093 147.504 135.422 166.431 155.521 204.805 185.684 179.927 200.405 177.726 188.384 195.357 192.421 168.01 157.35 166.128 168.576 175.239 172.306 153.195 153.287 157.913 147.11 -1.0 -1.0 -1.0 165.75 170.547 168.518 168.629 178.307 183.334 201.242 197.515 184.795 195.846 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
